LATIN AMERICAN CLIMATE ASSESSMENT & DATASET (LACA&D), file created on 28-09-2019
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Martinez, R., J.J. Nieto, A. Freire, E.J.M. van den Besselaar, A.M.G. Klein Tank, G. van der Schrier, 2012.
Daily dataset for climate extreme analyses in Latin America.
In preparation
Data and metadata available at http://ciifen.knmi.nl

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station CHILE, LAGUNA NEGRA (STAID: 1337).
Blended and updated with sources: 104342 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
104342,20050529,-9999,    9
104342,20050530,-9999,    9
104342,20050531,-9999,    9
104342,20050601,   54,    0
104342,20050602,   22,    0
104342,20050603,   26,    0
104342,20050604,    7,    0
104342,20050605,   20,    0
104342,20050606,   58,    0
104342,20050607,   36,    0
104342,20050608,   50,    0
104342,20050609,   54,    0
104342,20050610,  -15,    0
104342,20050611,   -1,    0
104342,20050612,    1,    0
104342,20050613,  -41,    0
104342,20050614,  -25,    0
104342,20050615,  -20,    0
104342,20050616,   24,    0
104342,20050617,   19,    0
104342,20050618,    4,    0
104342,20050619,    7,    0
104342,20050620,   29,    0
104342,20050621,    9,    0
104342,20050622,   42,    0
104342,20050623,   48,    0
104342,20050624,   27,    0
104342,20050625,   14,    0
104342,20050626,   38,    0
104342,20050627,   -7,    0
104342,20050628,   10,    0
104342,20050629,   34,    0
104342,20050630,   81,    0
104342,20050701,   31,    0
104342,20050702,   -7,    0
104342,20050703,  -23,    0
104342,20050704,  -47,    0
104342,20050705,   22,    0
104342,20050706,   50,    0
104342,20050707,   52,    0
104342,20050708,   26,    0
104342,20050709,   56,    0
104342,20050710,   77,    0
104342,20050711,   79,    0
104342,20050712,   26,    0
104342,20050713,   -7,    0
104342,20050714,  -58,    0
104342,20050715,  -63,    0
104342,20050716,  -86,    0
104342,20050717,  -47,    0
104342,20050718,  -25,    0
104342,20050719,   -3,    0
104342,20050720,  -34,    0
104342,20050721,  -46,    0
104342,20050722,   -2,    0
104342,20050723,   11,    0
104342,20050724,  -17,    0
104342,20050725,    2,    0
104342,20050726,   29,    0
104342,20050727,   39,    0
104342,20050728,   67,    0
104342,20050729,   47,    0
104342,20050730,   27,    0
104342,20050731,   31,    0
104342,20050801,   -4,    0
104342,20050802,   23,    0
104342,20050803,   35,    0
104342,20050804,   26,    0
104342,20050805,  -45,    0
104342,20050806,   28,    0
104342,20050807,   53,    0
104342,20050808,   57,    0
104342,20050809,   68,    0
104342,20050810,   87,    0
104342,20050811,   64,    0
104342,20050812,   59,    0
104342,20050813,   18,    0
104342,20050814,   22,    0
104342,20050815,   11,    0
104342,20050816,  -22,    0
104342,20050817,    2,    0
104342,20050818,   39,    0
104342,20050819,   54,    0
104342,20050820,   40,    0
104342,20050821,   -2,    0
104342,20050822,  -14,    0
104342,20050823,  -34,    0
104342,20050824,   -8,    0
104342,20050825,   41,    0
104342,20050826,   10,    0
104342,20050827,  -20,    0
